SMILES,made_by
CN(Cc1ccc(-c2cccs2)s1)c1ccccc1,F
CN(C)c1ccc(N2CC(C3=CC(=O)NC3=O)OC(c3ccc4c(c3)c3ccccc3c3nc(C#N)c(C#N)nc43)C2)cc1,F
ON1CCOCC1c1ccc2ncsc2c1,F
O=C1C=CC(=O)C(c2ccc(P(=O)(c3ccccc3)c3cccc(-n4c5ccc(Cl)cc5c5cc(Cl)ccc54)c3)cc2)=C1,F
CS(=O)(=O)c1ccc(C2=C[SH](S)C=C2)cc1,F
c1cc2cnc(-c3ncoc3-c3c4ccoc4cc4ccoc34)cc2[nH]1,F
CN(C)c1ccc(-c2cc3c(s2)C=C[SH]3N(c2ccc(F)c(N3c4ccccc4C(C)(C)c4ccccc43)c2)c2ccc(F)cc2-c2cnoc2)cc1,F
c1ccc(Nc2ccccc2-n2c3ccccc3c3cccnc32)cc1,F
COc1cc(OC)cc(OCn2c3ccccc3c(=O)c3ccccc32)c1,F
N#CC(C#N)=C1C(=Cc2sc(-c3cccc4c3Sc3cccc(-c5c(C#N)cc(C#N)cc5C#N)c3N4)cc2O)C(=O)c2ccccc21,F
O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2cccc(N3CCOCC3N3c4ccccc4Sc4ccc(-c5ccco5)cc43)c2)cc1,F
O=C1C=C(n2c3ccncc3c3cnccc32)C(=O)C([SH]2C=C(c3ccc4c(c3)oc3ccccc34)C=C2c2sccc2-c2c(F)c(F)cc(F)c2F)=C1,F
c1ccc2c(c1)-c1ccccc1[SiH]2c1c(-c2ccc(-c3cnccc3-c3ccc4ncoc4c3)cn2)ncc2c1[SiH2]c1ccncc1-2,F
c1ccc(-c2cccc(Pc3ccccc3-c3c4ncsc4cc4ncsc34)c2)nc1,F
C#Cc1cc(-c2cc(-c3ccc4c(c3)C(=O)c3ccccc3C4=C(C#N)C#N)c3cccc4c3c2C(=O)C4=O)ccc1N(c1ccccc1)n1c2ccccc2c(=O)c2ccccc21,F
C#CC(Oc1cc(OC)cc(OC)c1)(c1ccc(C=O)c(-c2ccc(C=C(C#N)C#N)s2)c1)N(C)c1ccccc1,F
CN(C)c1cc(-c2ccc3c(c2)sc2ccccc23)cc2c1Nc1ccccc1O2,F
N#CC(C#N)=Cc1ccc(-c2ccc([SiH]3c4ccccc4-c4ccccc43)c(Pc3ccc(-c4ccc(P(=O)(c5ccccc5)c5ccccc5)cc4)cc3)c2)s1,F
C1=NC([SH]2C=Nc3ccccc32)=C[SH]1c1cc2[nH]ccc2cn1,F
N#CC(C#N)=CC1=C(c2ccc3c(c2)C(=O)C=C(c2c(C#N)cc(C#N)cc2C#N)C3=O)C=C[SH]1n1c2ccccc2c2cccnc21,F
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)ccc(P(c3ccccc3)c3ccccc3-n3c4ccccc4c4ccccc43)c2C)c2ccccc21,F
CN(C)c1ccc(C2=C(c3cc(C=O)ccc3C=O)C(=O)C=CC2=O)cc1,F
Sc1ccccc1Pc1ccc(-n2c3ccncc3c3cnccc32)cc1,F
Cc1ccc(N(C2=CC(=O)C=CC2=O)c2cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c(C)cc2-c2cc(C)c(B3c4ccccc4B(c4c(C)cccc4C)c4ccccc43)c(C)c2)cc1,F
CN(C)c1cc(-c2cccc3c4cnccc4n(-c4ccn(C)c4)c23)c2ccccc2c1,F
CN(C)c1ccc(P(c2cccc(-c3c4ncsc4cc4ncsc34)c2)c2ccccc2-c2c3c(cc4scnc24)N=C[SH]3n2c3ccccc3c3cccnc32)cc1,F
Cc1cc(C)c(B(c2cc(-c3ccc(N(C)C)cc3)cc3c2-c2ccccc2S3(=O)=O)c2c(C)cc(C)c(-c3ccc(C(=O)C(F)(F)F)cc3)c2C)c(C)c1,F
CC1(C)c2ccccc2N(C2=CC(=O)C=CC2=O)c2cc(P(c3ccccc3)c3ccccc3)ccc21,F
CN(C)c1ccc(-c2cc3ccc4cccnc4c3nc2N(c2ccc(F)cc2)c2ccc(F)cc2-c2cc3[nH]ccc3cn2)c(-c2cocn2)c1,F
CN(C)c1ccc(-c2ncc(C#N)c(C3=C(c4cccn4C)C(=O)N(c4ccc(C(=O)C(F)(F)F)cc4)C3=O)n2)cc1,F
C#Cc1cccc(N(C)c2cccc3c2Cc2ccccc2-3)c1,F
COc1cc(OC)cc(-c2cc3c(cc2-c2ccc4c(c2)oc2ccccc24)C(=O)NC3=O)c1,F
COc1cc(OC)c(-c2c3ncsc3cc3ncsc23)c([SH]2C=Nc3c2cc2ncsc2c3-c2ccc(N(C)C)cc2)c1-c1ccc(C=C2C(=O)c3ccccc3C2=C(C#N)C#N)s1,F
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(-c3cc(C)c(B4c5ccccc5B(c5c(C)cccc5C)c5ccccc54)c(C)c3)c(-c3ccc(N(C)C)cc3)cc3c2-c2ccccc2S3(=O)=O)c(C)c1,F
C=C(c1ccc2nc(-c3ccccc3)oc2c1)c1ccc2c(c1)oc1ccccc12,F
C=C(c1cc(OC)cc(OC)c1)c1ccc2ncoc2c1,F
COc1cc(OC)cc(C2=C(n3c(-c4cccn4C)cc4cncc([SiH]5c6ccccc6-c6ccccc65)c43)C(=O)NC2=O)c1,F
N#Cc1cc2nc3c(nc2cc1C#N)-c1cc(C2CN(c4ccc(-c5c6ccoc6cc6ccoc56)cc4)CCO2)cc2cccc-3c12,F
Cc1cc(C)c(B(c2ccc(N(C)C)cc2)c2c(CN3CCOCC3)cc(C)c(-c3c4[nH]cnc4cc4nc[nH]c34)c2C)c(C)c1,F
CN(C)c1ccc(-c2cc(N(C)Cc3ccc4ncn(Cc5cnoc5)c4c3)cc3cc(N(c4ccc(F)cc4)c4ccc(F)cc4)ccc23)cc1,F
CN(C)c1ccc(N2CCOC(n3c4ccccc4c4cnccc43)C2S)cc1,F
Cn1cccc1C1COCCN1,F
c1cc(-c2ccsc2-c2cccs2)cc(-n2c3ccncc3c3cnccc32)c1,F
c1csc(-c2ccc(-c3ccc4c(c3)sc3ncccc34)s2)c1,F
CN(C)c1ccc(-c2c(S)cc3[nH]ccc(=O)c3c2-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,F
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)ccc(-c3ccc(C(=O)Cc4ccc(P(=O)(c5ccccc5)c5ccccc5)cc4)cc3-c3ccc4ncoc4c3)c2C)c2ccccc21,F
CN(C)c1ccc(-c2ccco2)cc1,F
CN(C)CN(C)c1ccc(N(C)C)cc1,F
c1coc(C2CNCCO2)c1,F
O=C1C(=O)c2c(-c3cccc4c3S(=O)(=O)c3ccccc3-4)ccc3cc(N4CCOCC4)cc1c23,F
Cc1cc(C)c(B(c2cccc3c2-c2cccnc2[SiH2]3)c2c(C)cc(C)cc2C)c(C)c1,F
Cc1cccc2c3cccc(C)c3n(-c3ccc(N(C)C)cc3-n3c4c(C)cccc4c4cccc(C)c43)c12,F
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1cc(N(c2ccc(F)cc2)c2ccc3c(c2[SiH]2c4ccccc4-c4ccccc42)Nc2ccccc2O3)ccc1F,F
Cc1cc(C)c(B(c2cc(Nc3ccc(F)c(-c4cc(N(C)C)cc5ccccc45)c3)ccc2F)c2c(C)cc(C)cc2Cn2c3ccccc3c3ccccc32)c(C)c1,F
Cc1cc(C)c(B(c2c(C)cc(C)c(-c3ccc(S(C)(=O)=O)cc3)c2C)c2cc(-c3ccc(N(C)C)cc3)cc3ocnc23)c(C)c1,F
Cc1cc(C)c(B(c2ccc(Pc3ccccc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,F
c1csc(-c2ccc(-c3ccc4sc5ccccc5c4c3)s2)c1,F
CN(C)c1cc(-c2ccc3c(c2)C(=O)C=CC3=O)c(-c2ccc(S(C)(=O)=O)c(-n3c4ccccc4c(=O)c4ccccc43)c2)cc1-c1ccc(N2CCOCC2)cc1,F
Cc1cc(C)c(B(c2c(C)cc(C)c(-c3ccc(C=O)cc3)c2C)n2c3ccc(F)cc3c3cc(F)ccc32)c(C)c1,F
C=C(c1cc(C#N)c(C#N)c(C#N)c1)c1cocn1,F
CN(C)c1ccc(N2C(S)COCC2c2ccc3c(c2)C(=O)c2ccccc2C3=C(C#N)C#N)cc1,F
Cc1cc(-c2ccco2)cc(C)c1B1c2ccccc2B(c2c(C)ccc(-n3c4c(C)cccc4c4cccc(C)c43)c2C)c2cccc(-c3ccc(-c4cccnc4)cn3)c21,F
O=C1C(=O)c2c(S)cc(-n3c4ccccc4c4cccnc43)c3cccc1c23,F
CN(C)c1cc2ccccc2cc1-c1ccc2ncsc2c1,F
O=C1C=CC(=O)c2cc(-c3cccc(N(Cc4ccc(C5=CC=C[SH]5c5ccc6c(c5)C(=O)NC6=O)s4)c4ccc5c6c(cccc46)C(=O)C5=O)c3)ccc21,F
Cc1ccc(-c2c3ncsc3cc3ncsc23)c(C)c1,F
CN(C)c1ccc([PH](c2ccccc2)(c2ccc(N(C)C)cc2)c2cc(-c3ccc4ncoc4c3)ccc2S)cc1,F
c1ccc2c(c1)oc1cc(-c3cc4sccc4s3)ccc12,F
SN1CCOCC1N(c1ccccc1)c1ccccc1-c1cocn1,F
Cc1cc(C)c(N(c2ccc(F)cc2)c2ccc(F)cc2-c2ccc(C=C(C#N)C#N)s2)c(-c2ccncc2-c2cccnc2)c1,F
CN(c1ccccc1)c1nc(-c2ccccc2S(C)(=O)=O)ccc1-c1cccnc1,F
CN(c1ccccc1)c1cccc2c1C(=O)NC2=O,F
Cc1cccc(C)c1B1c2ccccc2B(c2c(CP(c3ccccc3)c3ccccc3)ccc(-n3c4c(C)cccc4c4cccc(C)c43)c2C)c2ccccc21,F
SN1CCOC(c2ccc3c(c2)oc2ncccc23)C1,F
N#CC(C#N)=Cc1ccc(-c2cc(-c3ccco3)ccc2Nc2ccccc2)s1,F
O=C1C=CC(=O)N1c1c2ncoc2c([SiH]2c3ccccc3-c3ccccc32)c2ncoc12,F
N#CC(C#N)=C1C(=Cc2ccc(-c3cc(C(=O)C(F)(F)F)ccc3-c3cccc4c3C(=C(C#N)C#N)c3ccccc3C4=O)s2)C(=O)c2ccccc21,F
CN(C)c1ccc(C2=CC(=O)C(c3ccc4ncsc4c3)=CC2=O)cc1,F
CN(Cc1ccc(-n2c3ccccc3c3c(-n4c5ccc(Cl)cc5c5cc(Cl)ccc54)cccc32)cc1)c1ccc2ccccc2c1,F
O=C(c1ccc(-c2ccncc2-c2cnccc2-c2cc(-c3cc4[nH]ccc4cn3)co2)cc1)c1ccc2ncsc2c1,F
N#CC(C#N)=Cc1sc(-c2cccc(P(=O)(c3ccccc3)c3ccccc3-c3c(F)c(F)c(F)c(F)c3F)c2)cc1C1c2ccccc2-c2ccccc21,F
CN(C)c1cc(C2=CC(=O)C=CC2=O)c2cccc(-c3cnoc3)c2c1,F
N#Cc1cc(C2CNCCO2)cc(C#N)c1C#N,F
CN(Cc1ccc2nc(-c3ccccc3)oc2c1)c1ccc(-c2oncc2-n2c3ccccc3c3cccnc32)cc1,F
C#CCN(C)c1ccc(N(C)Cc2ccc(S(C)(=O)=O)cc2)cc1,F
COc1cc(OC)c(-c2cc(N(c3ccc(C)cc3)c3ccc(C)c(-c4ccccc4)c3)ccc2C(C)=O)c(OC)c1,F
CC1(C)c2ccccc2N(C2=CC(=O)C=CC2=O)c2cccc(-c3cc(C(=O)c4c(F)c(F)c(F)c(F)c4F)ccc3C=O)c21,F
C#CC1=C(c2ccc3c(c2)oc2ccccc23)C=C[SH]1c1ccc(N2CCOCC2)cc1,F
CN(C)c1cc(Sc2cncc3c2[SiH2]c2cc(-n4c5ccccc5c(=O)c5cc(-c6cscn6)ccc54)ncc2-3)c2ccccc2c1,F
c1ccc(P(c2cccc(-c3c4ncsc4cc4ncsc34)c2)c2c(-c3ccc(-c4cccs4)s3)cccc2N2CCOCC2)cc1,F
Cc1cc(C)c(Bc2c(C)cc(Cc3ccc(C(=O)C(F)(F)F)cc3)cc2C)c(C)c1,F
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(CC3(C)c4ccccc4N(c4c(C#N)c(C#N)cc5nc6c(nc45)-c4cccc5cccc-6c45)c4ccccc43)cc2C)c2ccccc21,F
Cc1ccc(Nc2ccc(Cc3cc(C#N)c(C#N)c(C#N)c3)c(N3CCOCC3)c2-n2c3ccc(Cl)cc3c3cc(Cl)ccc32)cc1-c1c(F)c(F)c(F)c(F)c1F,F
CN(C)c1ccc(N(Cc2c3ncoc3cc3ncoc23)CN2c3ccccc3Sc3ccc(-c4c5ccoc5cc5ccoc45)cc32)cc1,F
CN(C)c1ccc(N(c2ccccc2)c2ccccc2N2c3ccccc3Oc3c(-c4cc5c6c(cccc6c4)-c4nc6cc(C#N)c(C#N)cc6nc4-5)cccc32)cc1,F
CN(C)c1ccc(-c2ccc(C3=CC=C[SH]3C3=C[SH](c4ccc(-c5cccs5)s4)C(c4c5[nH]cnc5cc5nc[nH]c45)=N3)s2)cc1,F
Cc1cc(C)cc(-c2ccc3c(c2)C(=C(C#N)C#N)C(=Cc2ccc(-c4cccc5c4Nc4ccccc4N5c4ccccc4)s2)C3=O)c1,F
c1ccc(Pc2ccccc2-c2ccco2)cc1,F
c1csc(-c2ccc3c(c2)oc2ncccc23)c1,F
CC(=O)c1ccc(-c2cc(-c3ccc4c(c3)[SiH2]c3ncccc3-4)cc3oc4nccc(-n5c6ccc(F)cc6c6cc(F)ccc65)c4c23)cc1,F
O=c1c2ccccc2n(N2CCOCC2)c2ccccc12,F
CNCc1ccc2cccc3c2c1C(=O)C3=O,F
CN(C)c1ccc2ccccc2c1S,F
C#CCc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(-c3ccccc3-c3ccc(N(C)C)cc3)cc2C)c2cc(-c3ccc4ncoc4c3)ccc21,F
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1cccn1C,F
C#Cc1ccc(-c2nc3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3o2)cc1,F
Cc1cc(C)c(B(c2ccc(N(C)C)cc2)c2c(C)cc(C)cc2Cc2cnc3c(ccc4cccnc43)c2)c(C)c1,F
CNc1ccc(C2c3ccccc3-c3cccc(-n4c5ccccc5c5cccnc54)c32)cc1,F
N#Cc1ccc2c(c1)sc1cc(O)ccc12,F
Cc1cc(C)c(B(c2cc(C=O)ccc2C=O)c2c(C)cc(C)c(-c3cc(N(C)C)cc4ccccc34)c2C)c(C)c1,F
CN(C)c1ccc(-n2c3ccc(F)cc3c3cc(F)cc(S)c32)cc1,F
CN(C)c1ccc(-c2cc(N(c3ccc(F)cc3)c3ccc(F)cc3)c3nc(-c4ccc(-c5ccc(P(=O)(c6ccccc6)c6ccccc6)c(-n6c7ccccc7c(=O)c7ccccc76)c5)cc4)oc3c2)cc1,F
N#CC(C#N)=C1C(=C(c2cccs2)c2ccc3cccc4c3c2C(=O)C4=O)C(=O)c2c(C3=CC(=O)C=CC3=O)cccc21,F
CN(C)c1cccc2cc(-n3c4ccccc4c4ccccc43)ccc12,F
N#CC(C#N)=Cc1ccc(-c2cc(C=O)c(C(=C(C#N)C#N)c3cc(-n4c5ccccc5c5ccccc54)c(-c4c(F)c(F)cc(F)c4F)s3)cc2C=O)s1,F
c1ccc(-c2ccc3scnc3c2)cc1,F
CS(=O)(=O)c1cccc(N2c3ccccc3N(c3ccccc3)c3cc(N4CCOCC4)ccc32)c1,F
COc1cc(OC)cc(-c2ccc3c(c2)C(=O)N(c2ccc4c(c2)S(=O)(=O)c2ccccc2-4)C3=O)c1,F
CS(=O)(=O)c1ccc(-c2ccc3c(=O)c4ccccc4[nH]c3c2)cc1,F
CN(C)c1ccc(-c2ccc(P(=O)(c3ccccc3)c3ccccc3)c(N(c3ccc(F)cc3)c3ccc(F)c(-n4c5ccncc5c5cnccc54)c3)c2)cc1,F
CN(C)c1ccc(N(c2ccc(F)cc2C2=CC(=O)NC2=O)c2ccc(F)cc2-c2ccc(S(C)(=O)=O)cc2)cc1,F
CC1(C)c2ccccc2N(c2ccc3c(c2)N(C2c4ccccc4-c4ccccc42)c2ccccc2S3)c2ccccc21,F
CN(C)c1ccc(-c2c(-c3ccc4[nH]ccc(=O)c4c3)cc(S(=O)(=O)Cc3cc4[nH]ccc4cn3)cc2N2CCOCC2)cc1,F
N#Cc1cnc(-c2ccc(-c3cccnc3)cn2)nc1,F
O=C(Cc1cc2sccc2s1)c1ccccc1,F
CN(C)c1ccc(C2=CC(=O)C(N3c4ccccc4C(C)(C)c4c(-c5cc6c(cn5)-c5cnccc5[SiH2]6)cccc43)=CC2=O)cc1,F
CN(C)c1ccc(-c2cnc3c(c2)-c2ccccc2[SiH2]3)c2ccccc12,F
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1cc(N(C)C)ccc1-c1c(-c2ccc3c(c2)sc2cc(C#N)ccc23)cc2c3nc(C#N)c(C#N)nc3c3ccccc3c2c1-c1cnoc1,F
CN(C)c1cc(-c2ccc3c(c2)sc2ccccc23)cc(-c2cccn2C)c1-c1ccc(C(=O)C(F)(F)F)cc1,F
CN(C)c1ccc(-c2ccc3nc(-c4ccccc4-c4c5ccoc5cc5ccoc45)oc3c2)cc1,F
COc1cc(OCB(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)cc(-c2cc3c(c(-c4cnc5c(ccc6cccnc65)c4)c2)C(=O)C=CC3=O)c1,F
c1cncc(-c2ccc(-c3cccc4ocnc34)nc2)c1,F
Cc1cc(C)cc(-c2c(-c3c4[nH]cnc4cc4nc(-n5c6ccc(Cl)cc6c6cc(Cl)ccc65)[nH]c34)ncc3c2[SiH2]c2ccncc2-3)c1,F
N#CC(C#N)=Cc1ccc(-c2c(C=O)ccc(C=O)c2-n2c3ccccc3c3cccnc32)s1,F
C#Cc1c2c(cc3scnc13)N=C[SH]2c1ccc(-n2c3ccccc3c3ccccc32)cc1,F
N#Cc1cc(C#N)c(-c2cccc3c4cnccc4n(-c4cc(C#N)c(C#N)c(C#N)c4)c23)c(C#N)c1,F
CN(C)c1ccc(-c2cc3sc4c(N(c5ccccc5)c5cccc(-n6c7ccccc7c7cnccc76)c5)cccc4c3cc2-c2c3[nH]cnc3cc3nc[nH]c23)cc1,F
O=C1C=C(c2ccc3c(c2)oc2ncccc23)C(=O)N1,F
Fc1cc(F)c(F)c(-c2ncoc2-c2cc(-c3ccc4nc(-c5ccccc5)oc4c3)ccn2)c1F,F
O=C1C=C(c2ccno2)C(=O)N1N1c2ccccc2Sc2ccccc21,F
Cc1cc(C)cc(-c2ccco2)c1,F
C=CC1CN(Sc2ccc3c(c2)sc2cc(C#N)ccc23)C(S)CO1,F
C#Cc1c2c(c(-c3cc4sccc4s3)c3ncsc13)[SH](P(c1ccccc1)c1ccccc1N(c1ccc(C)cc1)c1ccc(C)cc1)C=N2,F
N#Cc1nc2c3ccccc3c3cc(-c4ccc5c(c4)c4ccccc4n5-c4ccccc4)ccc3c2nc1C#N,F
C=Cc1c(C)cc(C(N(C)c2ccccc2)n2c3ccccc3c3cccnc32)cc1-c1ccc(N(C)C)cc1,F
C=Cc1ncc(C#N)cn1,F
Cc1cc(C)cc(-c2cccc(N3c4ccccc4Nc4ccccc43)c2-c2ccc3c(c2)C(=O)c2ccccc2C3=C(C#N)C#N)c1,F
Sc1c2ccoc2cc2ccoc12,F
CN(C)c1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)c3c(c2-c2cc4[nH]ccc4cn2)[SH](c2ccc4c(c2)[SiH2]c2ncccc2-4)c2cc(C#N)ccc2-3)cc1,F
COc1cc(OC)cc(-c2cc(N(C)c3ccccn3)ccc2-c2c(F)c(F)c(F)c(F)c2F)c1,F
C=Cc1c(C)cc(C)c(-c2cc(C)cc(Cc3cc4c(cn3)-c3cnccc3[SiH2]4)c2)c1-c1ccc(N(C)C)cc1,F
N#CC(C#N)=C1C(=Cc2ccc(C(c3ccc4c(c3)C(=O)c3ccccc3C4=C(C#N)C#N)n3ccc(-c4c5[nH]cnc5cc5nc[nH]c45)c3)c(-c3cocn3)c2)C(=O)c2ccccc21,F
N#CC(C#N)=C1C(=Cc2cccs2)C(=O)c2ccc(-n3c4ccc(Cl)cc4c4cc(Cl)ccc43)cc21,F
Cn1cccc1C1=CC(=O)C=C(C2(c3ccc4c(c3)oc3ncccc34)OCCNC2n2c3ccc(F)cc3c3cc(F)ccc32)C1=O,F
CC1(C)c2cc(-c3ccccn3)ccc2Nc2cccc(-n3c4ccccc4c4cccnc43)c21,F
CN(C)c1cc(CN(C)c2cccc3ccccc23)c2ccc(-c3ccccn3)c(-c3ccc(C=O)cc3)c2c1,F
CN(C)c1ccc(-c2sc3ccsc3c2N2c3ccccc3[SH](c3cnoc3)c3cc(-c4ccc5c(c4)sc4ncccc45)ccc32)cc1,F
C=C(c1ccc(N(C)Cc2c3ncoc3cc3ncoc23)cc1)c1ccc(C(=O)C(F)(F)F)cc1-c1ccc(C=C(C#N)C#N)s1,F
N#Cc1cnc(C2=C(c3cc(-n4c5ccccc5c(=O)c5ccccc54)c4c(c3)sc3ccccc34)C(=O)NC2=O)nc1,F
C=CC1=C(c2c(F)c(F)c(F)c(F)c2F)C(=O)C=C(c2cc3c(cc2-c2cnc4c(ccc5cccnc54)c2)ncn3C)C1=O,F
N#CC(C#N)=C1C(=Cc2ccc(-c3cccc4c3sc3ccc(-c5ccco5)cc34)s2)C(=O)c2ccccc21,F
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1[nH]c2cc(-c3ccc(N(C)C)cc3)ncc2c1N1CCOCC1,F
c1ccc(N(c2ccccc2)N(c2ccccc2)c2ccccc2)cc1,F
N#CC(C#N)=Cc1ccc(-c2c(N3CCOCC3)ccc(-c3nccs3)c2-c2c3[nH]cnc3cc3nc[nH]c23)s1,F
CN(C)c1ccc(-n2c3ccccc3c(=O)c3c(-c4ccc5c(c4)c4cccc(-c6ccc7c(c6)C(=O)C=CC7=O)c4c4nc(C#N)c(C#N)nc54)cccc32)cc1,F
CN(C)C1=C(N(C)C)C(=O)C(c2cc(N(C)Cc3c4ccoc4cc4ccoc34)cc3ccccc23)=CC1=O,F
O=P(c1ccccc1)(c1ccccc1)c1cccc(-c2ccc3c(oc4ncccc43)c2-c2ccc3c(c2)oc2ccccc23)c1,F
Clc1ccc2c(c1)c1cc(Cl)ccc1n2-c1nc2cc3nc[nH]c3c(-c3cc4c(cn3)-c3cnc(-c5c6ncoc6cc6ncoc56)cc3[SiH2]4)c2[nH]1,F
C=Cc1ccc(-c2ccco2)c2c1C(=O)NC2=O,F
N#Cc1ccc(-c2ccc(-c3cccnc3)cn2)c(C#N)c1C#N,F
COc1cc(OC)c(-c2c(-n3c4ccccc4c4cccnc43)csc2C(=C(C#N)C#N)c2ccc3c(c2)sc2cc(C#N)ccc23)c(OC)c1,F
CS(=O)(=O)c1ccc(O)c(-n2c3ccncc3c3cnccc32)c1-c1ccc(C=O)cc1-c1ccc(C=O)cc1,F
CN(C)c1ccc(-n2c3ccc(F)cc3c3cc(F)cc(-c4ccc5c(c4)[SiH2]c4nc(-c6ccc7c(c6)C(=O)NC7=O)cc(-c6c(C#N)cc(C#N)cc6C#N)c4-5)c32)cc1,F
O=C1C=CC(=O)c2cc([SH]3c4ccccc4Nc4ccccc43)ccc21,F
C=Cc1cc(N(C)C)ccc1-c1cc2cccc3c2c(c1-c1cc(OC)cc(OC)c1)-c1nc2cc(C#N)c(C#N)cc2nc1-3,F
CN(C)c1ccc(-c2sc(C3=CC=CS3(c3ccc4c(c3)sc3cc(C#N)ccc34)c3cscn3)cc2-c2ccccn2)cc1,F
O=C(c1cccc(-c2cscn2)c1)C(F)(F)F,F
Cc1ccc2c(c1)c1cc(C)ccc1n2-n1cnc2c(-c3c4ncoc4cc4ncoc34)c3nc[nH]c3cc21,F
CS(=O)(=O)c1cccc(-c2ccc3c(c2)c2ccccc2c2nc(C#N)c(C#N)nc32)c1,F
O=P(c1ccccc1)(c1ccc(-c2ccc3c(c2)oc2ncccc23)cc1)c1ccccc1N1c2ccccc2Oc2ccccc21,F
CC1(C)c2ccccc2N(c2cncc(-c3cc(-c4ccc(-c5cccs5)o4)cnc3-c3cc4c(cn3)-c3cnccc3[SiH2]4)c2)c2ccccc21,F
Fc1cc(F)c(F)c(C2CN(S)CCO2)c1F,F
c1ccc2c(c1)Oc1ccccc1N2c1cccc2c1N(c1cccc3oc4ccccc4c13)c1ccccc1S2,F
Cn1c(-c2cc(C=O)ccc2C=O)ccc1-c1cccc2ocnc12,F
Cc1cc(C)c(B(c2cccc3c2C(=O)C=CC3=O)c2c(C)cc(C)cc2Cc2cc(N(C)C)cc3ccccc23)c(C)c1,F
CS(=O)(=O)c1ccc(C2=C(c3ccc4c(c3)S(=O)(=O)c3ccccc3-4)C(=O)C(c3cccc4c3Nc3ccccc3S4)=CC2=O)cc1,F
C#CC1(C=C)COCC(C=Cc2c(F)c(F)c(F)c(F)c2F)N1,F
COc1cc(OC)c(-c2c3ncsc3cc3nc(-c4ccc5cccc6c5c4C(=O)C6=O)sc23)c(S2(c3ccc4c(c3)C(=O)NC4=O)C=Nc3cc4scnc4cc32)c1,F
O=C1C(=O)c2c(-c3ccc4c(c3)[SiH2]c3ncccc3-4)ccc3cccc1c23,F
CN(C)c1ccc(-c2cc(-c3ccc(C(=O)C(F)(F)F)cc3)c3nc(-c4cccc(-c5ccc6c(c5)sc5cc(C#N)ccc56)c4)oc3c2)cc1,F
Cn1cnc2ccc(-c3ccccc3Nc3cccc(-c4ncc(C#N)cn4)c3)cc21,F
COc1cc(OC)c(CN(C)c2ccc(-c3ccc4c(c3N(C)C)C(=O)c3ccccc3C4=C(C#N)C#N)cc2)c(OC)c1,F
O=C1C(=O)c2c(-c3cccc(P(c4ccccc4)n4c5ccccc5c5cnccc54)c3)ccc3cccc1c23,F
CN(C)c1ccc(-n2c3ccccc3c3cccnc32)cc1,F
C#Cc1cc(C)ccc1N(c1ccc(Cc2ccc(C=O)cc2)cc1)N(C)C,F
O=c1c2ccccc2[nH]c2cccc(-c3ccc4c(c3)oc3ccccc34)c12,F
CN(C)c1ccc(SN2CCOCC2)c(-c2cccs2)c1,F
CN(C)c1ccc(-c2ccc(N(C)C)c(N(c3ccc(F)cc3)c3ccc(F)cc3)c2)cc1,F
CN(Cc1cccs1)c1ccc(-c2ccc3c(c2)sc2cccc(-c4ccc5c(c4)sc4ncccc45)c23)cc1,F
COc1cc(OC)cc(-c2cc(N(c3ccc(C)cc3)c3ccc(N(C)C)cc3)c(-c3ncc(C#N)cn3)cc2C)c1,F
CN(C)c1ccc(-c2ccc(N(C)Cc3ccc4ncoc4c3)c3ccccc23)cc1,F
CN(C)c1ccc(-c2cc(-c3ccc(C(=O)C(F)(F)F)cc3)c3nc(-c4ccc(-c5cocn5)cc4)oc3c2)cc1,F
O=Cc1ccc(-c2ccnc3oc4cc(N5CCOCC5)ccc4c23)cc1,F
CN(C)c1ccc(N2CCOCC2c2ccc3cccc4c3c2C(=O)C4=O)cc1,F
C=CC1CN(Sc2cocn2)C(S)CO1,F
CN(C)c1ccc(N(c2ccc(F)cc2)c2ccc(F)cc2-c2ccc3ncoc3c2)cc1,F
C=Cc1cc(B(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)c2c3ccccc3c3nc(C#N)c(C#N)nc3c2c1,F
Cc1cccc2c3cccc(C)c3n(-c3cccc4c3N(c3cccc5c3ccc3ccccc35)c3ccccc3C4(C)C)c12,F
N#CC(C#N)=Cc1ccc(-c2cc(-c3cnoc3)c3c(c2)cc(N2c4ccccc4N(c4ccccc4)c4ccccc42)c2ccccc23)s1,F
